Autosomes 1_19,Mitochondrial M,Sex XY,Bgd_Si 350 MeV/n_4,FociPerGy_Si 350 MeV/n_4,Bgd_Si 350 MeV/n_8,FociPerGy_Si 350 MeV/n_8,Bgd_Si 350 MeV/n_24,FociPerGy_Si 350 MeV/n_24,Bgd_Si 350 MeV/n_48,FociPerGy_Si 350 MeV/n_48,Bgd_Ar 350 MeV/n_4,FociPerGy_Ar 350 MeV/n_4,Bgd_Ar 350 MeV/n_8,FociPerGy_Ar 350 MeV/n_8,Bgd_Ar 350 MeV/n_24,FociPerGy_Ar 350 MeV/n_24,Bgd_Ar 350 MeV/n_48,FociPerGy_Ar 350 MeV/n_48,Bgd_Fe 600 MeV/n_4,FociPerGy_Fe 600 MeV/n_4,Bgd_Fe 600 MeV/n_8,FociPerGy_Fe 600 MeV/n_8,Bgd_Fe 600 MeV/n_24,FociPerGy_Fe 600 MeV/n_24,Bgd_Fe 600 MeV/n_48,FociPerGy_Fe 600 MeV/n_48,Bgd_X-ray_4,FociPerGy_X-ray_4,Bgd_X-ray_24,FociPerGy_X-ray_24,Bgd_X-ray_48,FociPerGy_X-ray_48
1,0,0,0.010477882,0.701231793,0.013712266,0.947635579,0.02246143,0.497197207,0.79287173,0.821159694,0.028835255,0.25580403,0.060856066,0.040732324,0.618465204,0.25580403,0.198104471,0.917975585,0.394740966,0.522745574,0.693125479,0.178729557,0.739806558,0.655258506,0.108556702,0.153223267,0.718327491,0.18094271,0.026642015,0.642360864,0.509170246,0.380602229
1,0,0,0.0756998,0.643929071,0.123718755,0.015320142,0.110788673,0.782054384,0.553726436,0.372382132,0.280276516,0.08467145,0.233182797,0.250371241,0.647403521,0.834999365,0.494869422,0.04391639,0.964106858,0.371079964,0.792817989,0.250371241,0.97008638,0.347537101,0.062959055,0.581726646,0.697068294,0.020044927,0.759361739,0.020044927,0.556314508,0.055375452
1,0,0,0.047601507,0.694281248,0.08248874,0.577751684,0.156727327,0.279891727,0.058941651,0.394572772,0.07771925,0.105548443,0.061775269,0.003439262,0.565479687,0.843075169,0.755455589,0.313333789,0.678002062,0.067338828,0.317930516,0.806080187,0.322123756,0.132200576,0.587278738,0.0626081,0.038923171,0.485347979,0.000699987,0.496494528,0.103245989,0.442124571
1,0,0,0.000697684,0.878311931,0.050745483,0.067212509,0.002292737,0.56926428,0.23851359,0.54196135,0.019911482,0.992195505,0.034842475,0.486499686,0.627369424,0.102672884,0.558677698,0.060621272,0.641403906,0.293056019,0.928880885,0.746746097,0.952591664,0.404375048,0.208341249,0.883339149,0.929188922,0.373292989,0.002022674,0.285583547,0.841405011,0.295736251
1,0,0,0.047696113,0.930024026,0.241181407,0.028862169,0.01228055,0.160120049,0.663439912,0.177144362,0.053693204,0.852633103,0.034245374,0.800008582,0.945551659,0.053063496,0.266902601,0.179368188,0.657013579,0.179368188,0.972736469,0.932716188,0.452386657,0.369437643,0.08935472,0.91930066,0.499253528,0.278275945,0.00219666,0.125550415,0.970453748,0.239197291
1,0,0,0.004330201,0.612869891,0.02820229,0.019278473,0.011924507,0.404214312,0.033984715,0.873766109,0.005783602,0.274238157,0.013857238,0.070316792,0.369571539,0.618752074,0.902589914,0.198937454,0.391570697,0.509586155,0.91331119,0.426806194,0.978302952,0.696622422,1.0,0.426806194,0.419068771,0.346826166,0.003371884,0.332518201,0.988682596,0.231655127
1,0,0,0.029459529,0.610386889,0.10919257,0.478966851,0.082904543,0.322768024,0.021768623,0.554548308,0.026476961,0.039130276,0.021415605,0.007099228,0.29694947,0.586725633,0.905749106,0.489679685,0.386644475,0.238569072,0.441319625,0.837141838,0.510198297,0.401875119,0.500858099,0.107238752,0.06031909,0.504367983,0.000263624,0.636966583,0.118940485,0.602482285
1,0,0,0.910868403,0.265217192,0.790352387,0.5947017,0.159648449,0.972068939,0.050069959,0.134352858,0.792979912,0.207559706,0.623246189,0.098110388,0.463242823,0.014629192,0.034545792,0.611645115,0.076660603,0.414559431,0.746480434,0.308914361,0.342574795,0.574624017,0.003570348,0.087506403,0.546198896,0.9156452,0.268252066,0.301975608,0.491630351,0.773682997
1,0,0,0.845949701,0.255560607,0.549589918,0.803519193,0.31236471,0.944197515,0.018506169,0.246914212,0.51256837,0.072771483,0.964385652,0.053487738,0.277250269,0.014773167,0.014919061,0.610323176,0.051135031,0.370804684,1.0,0.289782498,0.325847437,0.631204773,0.001374804,0.053487738,0.635323103,0.899899923,0.249633146,0.47529999,0.623109242,0.807833354
1,0,0,0.028594746,0.613411817,0.214268384,0.83712593,0.217565004,0.234202977,0.060545187,0.992871434,0.084933075,0.129548991,0.106849517,0.019653657,0.610607376,0.643330733,0.912103349,0.463485713,0.470566031,0.195870388,0.187903835,0.872977806,0.502482686,0.41353614,0.677523719,0.157640447,0.034680563,0.644082166,0.000165868,0.857903105,0.044545783,0.685207598
1,0,0,0.213965479,0.113363749,0.948239538,0.032108162,0.609989736,0.116646207,0.603420385,0.773739593,0.565084344,0.020921317,0.703494391,0.384328994,0.101532604,0.965037338,0.279959827,0.140468085,0.632590011,0.68015745,0.535112375,0.337908216,0.936494592,0.881520169,0.078178621,0.374751252,0.509447415,0.572637844,0.15889037,0.253400381,0.696452688,0.154506154
1,0,0,0.289290109,0.134871969,0.613562193,0.009992147,0.253259653,0.166214786,0.791025694,0.625245542,0.286512909,0.132405412,0.596826169,0.655216681,0.339438709,0.931365295,0.434315001,0.140807935,0.675536682,0.666582328,0.981087098,0.334308449,0.868288902,0.981260369,0.125621732,0.456315548,0.718031227,0.331487519,0.195656033,0.119873147,0.469961904,0.157672325
1,0,0,0.195439911,0.132405412,0.53286778,0.011235269,0.239491858,0.181618051,0.974804424,0.675668479,0.213129953,0.173393788,0.571443378,0.736191588,0.361240656,0.946294504,0.468661523,0.168643474,0.756975311,0.781795106,0.993974438,0.310986165,0.939836135,0.958216781,0.189211846,0.553971632,0.638366366,0.372481758,0.166309725,0.125488006,0.429964147,0.134080572
1,0,0,0.275167633,0.181452235,0.492769077,0.044221141,0.108338683,0.054876003,0.606871532,0.365920201,0.192207933,0.108284531,0.635341354,0.229041315,0.394161582,0.56101728,0.324200196,0.09275868,0.381803335,0.466087499,0.598520273,0.751827384,0.678106477,0.56101728,0.614368722,0.512423778,0.336261633,0.23566518,0.155261963,0.02204345,0.370131137,0.018381605
1,0,0,0.540231095,0.102296288,0.75060154,0.907369474,0.582024931,0.433202544,0.490120597,0.592714917,0.730378016,0.15198762,0.2152662,0.071059028,0.628418901,0.343839937,0.552442444,0.662906536,0.854506748,0.641929208,0.351329916,0.684146402,0.612805491,0.896013678,0.113235914,0.261571865,0.941003227,0.708302197,0.057609853,0.378631395,0.263257533,0.174303078
1,0,0,0.05993403,0.991846437,0.242787967,0.027569246,0.009761256,0.104359948,0.844254042,0.118569597,0.037461879,0.704213218,0.032250075,0.984067052,0.935599462,0.029579221,0.217656931,0.120730099,0.492068926,0.106663609,0.903450284,0.54856404,0.357826357,0.22055215,0.134957256,0.749236528,0.344259652,0.191648543,0.001524668,0.044423582,0.911360258,0.120321683
1,0,0,0.107337061,0.977430679,0.523225317,0.345362474,0.027730644,0.026251954,0.407004085,0.281635893,0.243591316,0.160522141,0.360214757,0.214723064,0.478554384,0.018224547,0.084863067,0.104943803,0.218996911,0.051007123,0.957034434,0.101092352,0.285682363,0.144925887,0.273814838,0.331537261,0.170523069,0.332591889,0.003108199,0.077602934,0.820464809,0.054050559
1,0,0,0.086566504,0.644490673,0.306461486,0.014579887,0.028443875,0.125836863,0.753049124,0.263900118,0.061329661,0.573625173,0.077091843,0.926717707,0.725240609,0.158366846,0.286715399,0.152286223,0.649094445,0.254332812,1.0,0.766884292,0.597917055,0.532444028,0.090004963,0.766884292,0.557807573,0.267179394,0.007620238,0.106605897,0.679899964,0.184263373
1,0,0,0.326303006,0.564531455,0.641038718,0.078485108,0.235581471,0.694227018,0.895850823,0.486886171,0.346715283,0.378766552,0.993743281,0.797558591,0.094872107,0.299796943,0.113052442,0.518396061,0.741823871,0.882605215,0.5508627,0.05422831,0.700726323,0.395948131,0.258823768,0.314658393,0.654443391,0.910081658,0.778924444,0.369677512,0.527266522,0.695718532
1,0,0,0.410791849,0.499371684,0.568022524,0.703292531,0.624550861,0.433970859,0.527200025,0.744225614,0.397368396,0.959072764,0.806063006,0.354680668,0.14783927,0.456237536,0.038640174,0.171990681,0.249995563,0.03572804,0.736692952,9.04e-05,0.727116491,0.006615803,0.079976209,0.004543064,0.50435737,0.013293537,0.712007559,0.229340829,0.564950746,0.080727021
1,0,0,0.690042175,0.247592721,0.811983076,0.654131878,0.134339482,0.33385713,0.34125322,0.048508453,0.642416878,0.453968249,0.951705115,0.071156132,0.266839356,0.748558339,0.010328203,0.529872903,0.335741928,0.238298242,0.642131806,0.000538103,0.845234089,0.042924547,0.003974558,0.000385279,0.720926712,0.009154556,0.133338631,0.361392926,0.401665951,0.043716838
1,0,0,0.659638634,0.031659321,0.934188994,0.243753276,0.208740965,0.307945229,0.755009827,0.27491615,0.98603913,0.735228312,0.425907992,0.841954663,0.930278534,0.254271308,0.425674084,0.032665361,0.895557951,0.00193523,0.95111299,0.001592417,0.297694536,0.008074779,0.563633723,0.062020616,0.453645186,0.021772198,0.02054827,0.038567633,0.167150579,0.04255893
1,0,0,0.713218453,0.078359034,0.475327749,0.071328903,0.170323663,0.372732371,0.118212927,0.318990837,0.875683112,0.584435382,0.475089347,0.246938662,0.213209499,0.085339152,0.001520982,0.288043795,0.020328626,0.813301057,0.843495386,0.565986672,0.244650038,0.855443775,0.023509018,0.186248832,0.3206713,0.36760084,0.555620734,0.993871359,0.519471023,0.305385447
1,0,0,0.435678048,0.579103953,0.23829384,0.865064864,0.242272928,0.779327777,0.496680726,0.952185519,0.476022963,0.022743795,0.614491541,0.006550952,0.043946164,0.792139399,0.007139149,0.611067347,0.087096872,0.316997978,0.916692747,0.102582936,0.441332827,0.678684264,0.186564263,0.624356256,0.049656879,0.116267159,1.0,0.028408744,0.347900069,0.101750682
1,0,0,0.462143302,0.032412278,0.738791335,0.184834614,0.097166171,0.415988036,0.296780066,0.158320011,0.555862665,0.826723938,0.18780332,0.789030728,0.780906496,0.251178732,0.606181433,0.026895027,0.712692281,0.004368537,0.700360247,0.002200421,0.338386939,0.00543038,0.870037751,0.034731648,0.485388126,0.015622488,0.016630397,0.011925719,0.258614197,0.033148137
1,0,0,0.878599007,0.453239473,0.871913503,0.308245789,0.234816982,0.825124033,0.439880914,0.558202349,0.846193419,0.024350144,1.0,0.009170011,0.050472125,0.891616594,0.026168263,0.338994978,0.254314398,0.347215437,0.413876474,0.200510834,0.764832508,0.718252499,0.122657778,0.917013959,0.527302219,0.123449636,0.752069443,0.022571438,0.978380833,0.110638574
1,0,0,0.82588267,0.470767432,0.638871673,0.161059245,0.437005072,0.953171866,0.820139031,0.03797874,0.933578543,0.061430471,0.922537873,0.000165032,0.862151445,0.820034803,0.759836886,0.530084549,0.550181895,0.917646487,0.759705365,0.014041227,0.797138295,0.725098301,0.218954024,0.132535838,0.420353625,0.081655957,0.041319883,0.414746057,0.504257317,0.236517066
1,0,0,0.664945525,0.370692689,0.574358072,0.111568408,0.272970513,0.881546029,0.481489546,0.079673734,0.503039493,0.020809639,0.633687652,0.000362454,0.478712673,0.933751661,0.994860448,0.773505322,0.293717982,0.61325162,0.647239006,0.004396592,0.566457083,0.346258546,0.312005608,0.083262554,0.384077122,0.093861886,0.017142517,0.335067748,0.51946389,0.173484874
1,0,0,0.815278629,0.594122072,0.279079151,0.012924062,0.634773886,0.900738391,0.345950087,0.354107942,0.457067457,0.084044468,0.815512044,0.003789304,0.609782556,0.260822662,0.310681535,0.800223555,0.08925152,0.078856178,0.393205442,5.48e-06,0.122065702,0.023423139,0.599615404,0.016265321,0.158586539,0.069645441,0.235052797,0.273718951,0.134322225,0.253398091
1,0,0,0.2332407,0.319489459,0.83024561,0.299090218,0.661850159,0.979453021,0.147159882,0.911234916,0.100508511,0.036954076,0.564319397,0.002334837,0.472409389,0.367527974,0.420430113,0.495933291,0.226855615,0.050498175,0.794241403,1.63e-05,0.32737592,0.023384936,0.918241088,0.116839288,0.938805331,0.056742235,0.096411169,0.115439964,0.65728879,0.171605759
1,0,0,0.455598188,0.036148404,0.226602815,0.260926742,0.349917058,0.830123922,0.548212238,0.045707676,0.433646602,0.521051446,0.892844595,0.273488899,0.839869004,0.182836224,0.474078855,0.224989279,0.95299129,0.161482822,0.500189923,0.542993749,0.625227098,0.273488899,0.13840852,0.623148829,0.304176591,0.768998852,0.126962233,0.500489594,0.984672331,0.947145257
1,0,0,0.2565018,0.274328015,0.561408259,0.022657664,0.339049954,0.311879337,0.950120839,0.907535354,0.384024804,0.056168026,0.625929626,0.294901305,0.222964549,0.829170304,0.325120951,0.128471849,0.631999527,0.574512265,0.820809499,0.897002727,0.747303294,0.710478785,0.091274215,0.574512265,0.618001045,0.14650667,0.269465879,0.04035282,0.666856629,0.061571881
1,0,0,0.105264517,0.164493379,0.597228181,0.004350057,0.083186165,0.196150834,0.515805373,0.855657281,0.033498408,0.44497808,0.162078606,0.54906495,0.836154336,0.582439309,0.986793234,0.296206507,0.765782767,0.786676035,0.803815922,0.144203597,0.753174984,0.474989866,0.271228437,0.37924818,0.795016725,0.333400449,0.06101638,0.18042425,0.393173981,0.174417713
1,0,0,0.022849738,0.093639919,0.09021235,0.208851866,0.116905292,0.187860189,0.394453344,0.572237329,0.006768563,0.529722512,0.045173054,0.550809079,0.860088304,0.44961098,0.613567965,0.817719608,0.682745567,0.780872446,0.352239011,0.319278549,0.682735837,0.540215155,0.542594446,0.942984863,0.060488095,0.38926712,0.016240553,0.290345207,0.734019768,0.209660211
1,0,0,0.008645902,0.679139024,0.022480113,0.64086922,0.02247597,0.179214427,0.461525004,0.664636143,0.011571077,0.969003958,0.006985179,0.882605215,0.962474188,0.03552011,0.153370179,0.70323007,0.307874446,0.251454466,0.235982847,0.69171598,0.162661932,0.43166786,0.289781022,0.50834221,0.022880819,0.345706919,0.000501387,0.257981421,0.262245425,0.320116899
1,0,0,0.016135522,0.64572328,0.017333921,0.732806597,0.043286142,0.155794976,0.726322321,0.523064644,0.025032756,0.733997759,0.01603113,0.733997759,0.763402295,0.072051958,0.076148609,0.555953883,0.159983054,0.110795167,0.167292644,0.450103096,0.108292962,0.208749928,0.225357044,0.411135721,0.017428498,0.329347581,0.000925434,0.191322127,0.254868368,0.238966218
1,0,0,0.813974641,0.212169987,0.408065635,0.123195265,1.0,0.87326356,0.14492523,0.709966421,0.936752057,0.183410778,0.220038629,0.903124408,0.133462311,0.85793703,0.161493008,0.85793703,0.41895025,0.136170681,0.789320541,0.000567489,0.603390987,0.037798118,0.005358826,0.000331787,0.507455121,0.0626081,0.367068133,0.562927114,0.131020807,0.510591695
1,0,0,0.918233006,0.994195126,0.988299518,0.449773674,0.132789398,0.325298148,0.008834887,0.013472205,0.922140373,0.45789099,0.89447086,0.972366345,0.426098681,0.095435419,0.033171013,0.474917169,0.045793222,0.474917169,0.561935634,0.593451043,0.378910385,0.917229493,0.009792414,0.123503865,0.789749619,0.307232099,0.128362339,0.580775319,0.212335261,0.944237138
1,0,0,0.044369945,0.092861942,0.11534297,0.190657387,0.139722089,0.175580495,0.637190137,0.650040749,0.013193184,0.416607234,0.054583066,0.446114923,0.800338269,0.436151286,0.549327458,0.744344014,0.595229889,0.940028163,0.362095983,0.352324373,0.606980586,0.552456463,0.371537611,0.821410278,0.07134603,0.324764306,0.021847047,0.280532175,0.691621085,0.248181511
1,0,0,0.010415446,0.629954405,0.043196301,0.71879695,0.162312309,0.085960884,0.840550169,0.882188662,0.091653243,0.198424167,0.122240796,0.857345532,0.298168285,0.05435837,0.022962366,0.522155424,0.095520923,0.078779399,0.028211632,0.400364304,0.087751715,0.236231853,0.087833005,0.603237407,0.005407291,0.494738104,0.000341775,0.331599721,0.084411031,0.269389589
1,0,0,0.276312215,0.055337401,0.732246243,0.095935649,0.234145678,0.913202495,0.051848356,0.464826671,0.473297379,0.494557761,0.147316633,0.197313248,0.812984886,0.592001614,0.899943862,0.102620312,0.293664153,0.057064312,0.801365711,0.16350804,0.636009323,0.067630299,0.554223801,0.381735898,0.755413201,0.078053588,0.017881637,0.126164215,0.290071878,0.224074101
1,0,0,0.848335296,0.041463589,0.675285227,0.232594474,0.274465691,0.302731018,0.927421547,0.052414407,0.650132709,0.550870247,0.643855105,0.672060187,0.576673925,0.494511038,0.170655588,0.005215063,0.714027587,3.47e-05,0.909633203,0.00010036,0.122495126,0.000118772,0.490774035,0.013235597,0.318442435,0.006494038,0.052975159,0.003554559,0.213145717,0.012078736
1,0,0,0.507604898,0.597948327,0.954339356,0.018022533,0.870045676,0.83776534,0.093500561,0.980422725,0.780244662,0.622691425,0.858522647,0.450768094,0.540372057,0.273652538,0.907417192,0.056149926,0.235583967,0.294575661,0.809975656,0.746865959,0.925882963,0.309094884,0.669925451,0.689385836,0.85888332,0.084317311,0.297916043,0.084317311,0.741143668,0.090698142
1,0,0,0.527677234,0.008291963,0.841924443,0.527447919,0.773280198,0.85044497,0.235611424,0.681846606,0.532913759,0.93438518,0.876105534,0.19231133,0.179994344,0.578033697,0.151193572,0.114833612,0.581678375,0.009055083,0.512243942,0.114833612,0.632492367,0.033119964,0.318436589,0.496373499,0.52985856,0.238837948,0.097505519,0.33488976,0.106754987,0.424377346
1,0,0,0.805677897,0.58073373,0.094009607,0.050043959,0.589678809,0.259771476,0.415683083,0.902111539,0.575865651,0.792162987,0.374516589,0.23692279,0.631551492,0.28199691,0.650488115,0.647692683,0.168558321,0.306537635,0.915045182,0.01459518,0.2072024,0.209796175,0.133426278,0.008498852,0.082012922,0.388846715,0.720855082,0.491022777,0.400396277,0.467171039
1,0,0,0.285649862,0.096173588,0.596043219,0.759373977,0.520803986,0.327585128,0.167106692,0.736890125,0.448599968,0.092093038,0.176163128,0.036577672,0.645278983,0.40663654,0.610021291,0.613074788,0.696811319,0.977604095,0.30407252,0.593459768,0.723199889,0.932881569,0.311200591,0.390849563,0.728333669,0.552235099,0.028842302,0.4337532,0.34736485,0.272193268
1,0,0,0.060268269,0.105981671,0.131612362,0.843473155,0.236352825,0.874392491,0.021580043,0.981106303,0.14787011,0.363126353,0.028564205,0.22070281,0.718922321,0.395572116,0.604762447,0.403945028,0.631223099,0.06485135,0.174371172,0.08467145,0.248091053,0.069413263,0.904509696,0.102486371,0.054281326,0.083260937,0.002368462,0.201457104,0.026611147,0.252771265
1,0,0,0.354777309,0.910942637,0.910941465,0.618055195,0.752590758,0.233654891,0.080220657,0.433651928,0.486421493,0.381784812,0.638144182,0.107800498,0.984991417,0.446203718,0.756189902,0.553529611,0.341975095,0.19760412,0.322920322,0.032776801,0.52232191,0.247376356,0.510287906,0.107800498,0.87948985,0.466704142,0.413188588,0.342604566,0.887445563,0.385147396
1,0,0,0.372207338,0.560992518,0.895597295,0.011412075,0.61800969,0.895441534,0.035717325,0.840533031,0.471699736,0.915112281,0.518743328,0.582439309,0.84262071,0.416059273,0.551237097,0.083865026,0.112110727,0.416059273,0.934007482,0.915112281,0.746899113,0.474989866,0.791226003,0.774082564,0.941982047,0.07014897,0.196634126,0.112093938,0.722666375,0.104000902
1,0,0,0.31267082,0.047722826,0.907533498,0.194978272,0.520016874,0.823061294,0.135566878,0.921710782,0.859114405,0.926544391,0.446799032,0.405797592,0.799817831,0.656726745,0.703519756,0.099617143,0.370135691,0.039302848,0.461640758,0.131104388,0.635893116,0.071635691,0.356875827,0.50739027,0.670018224,0.114522421,0.014986736,0.246725897,0.155179391,0.254555591
1,0,0,0.446002022,0.1306052,0.471410732,0.518741394,0.919952408,0.360823702,0.492164506,0.476581607,0.911976603,0.327101939,0.591298265,0.014302074,0.71054321,0.760482273,0.236089978,0.956377848,0.728184156,0.351005459,0.159493597,0.931500061,0.406911072,0.296882502,0.167026567,0.633340085,0.617642658,0.531234787,0.079230342,0.578624601,0.301016152,0.391703451
1,0,0,0.418408169,0.572770403,0.459816577,0.067347226,0.697248249,0.242584169,0.464457965,0.657416755,0.9763557,0.643042543,0.263196299,0.141243198,0.454242226,0.129505758,0.772514238,0.084323117,0.202376777,0.601408341,0.629781676,0.158122785,0.558201687,0.923851981,0.940934648,0.970674879,0.69095192,0.928044714,0.127679582,0.915006957,0.715413404,0.406125428
1,0,0,0.104901583,0.147049868,0.731723351,0.043261054,0.528631766,0.128041981,0.831196815,0.295084107,0.237545728,0.037640397,0.936293253,0.134495526,0.266957118,0.641190174,0.695843037,0.27003642,0.879964006,0.826105459,0.533784262,0.14911491,0.689334663,0.293895896,0.091541744,0.134495526,0.599710937,0.697296502,0.055279899,0.610842835,0.887604023,0.232939283
